neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
233667_115,7491.89990234375,729.8419799804688,4660.759765625,False,610,RSPd5,RSPd,5,5,32,0,1,5,3,41,7124.3721,251.4125,170.5935,1635.365,372.9564,9554.699499999999,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.7804878048780488,0.0,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.7456406242812765,0.0263129677704673,0.017854407666091438,0.17115818242112169,0.039033817861043145,0.004491623900441697,0.0,0.005861888055523803,0.0030574214319127532,0.008043835686959657,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_116,7509.3798828125,636.9539794921875,4684.5,False,610,RSPd5,RSPd,5,5,21,0,0,0,0,21,7313.7735,267.0933,181.2619,326.6851,1258.6325,9347.4463,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.7824354658234304,0.028573932540270384,0.019391595755944596,0.034949128298281854,0.13464987758207286,0.0028712948247576987,0.0,0.0,0.0,0.0,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_117,8881.51953125,676.3300170898438,4788.8798828125,False,610,RSPd5,RSPd,5,5,39,1,1,4,5,50,10411.403,1869.0886,1317.4718,2632.6726,2985.9515,19216.5875,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.78,0.02,0.02,0.08,0.1,0.5417925008797737,0.09726433478368622,0.06855909250276616,0.13700000585431724,0.15538406597945653,0.003745892844605093,0.0005350201162213498,0.0007590295291329955,0.0015193685686552898,0.0016745081090566943,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_120,8963.48046875,905.2119750976562,4719.3798828125,False,610,RSPd5,RSPd,5,5,0,0,0,1,3,4,0.0,0.0,547.3526,1065.5014,1688.7282999999998,3301.5823,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.1657849328790017,0.3227244706273111,0.5114905964936872,,,0.0,0.0009385252802108002,0.001776484707457085,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_123,8958.7802734375,840.6920166015625,4618.2998046875,False,274,RSPd6a,RSPd,6a,6,0,0,0,0,1,1,0.0,0.0,0.0,0.0,857.5120999999999,857.5120999999999,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0011661643025212124,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_125,9117.01953125,870.0159912109375,4559.83984375,False,610,RSPd5,RSPd,5,5,1,3,3,11,3,21,473.2487,942.1052,468.0681,4503.2138,5568.786700000001,11955.4225,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.14285714285714285,0.03958443961307097,0.07880149781406721,0.039151113229164425,0.3766670563085496,0.4657958930351479,0.0021130538763233795,0.003184357755375939,0.006409323771476842,0.0024426999224420568,0.0005387169883881527,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_127,9038.240234375,921.8980102539062,4667.2001953125,False,610,RSPd5,RSPd,5,5,15,2,5,7,2,31,4059.1571,1866.6028,1833.1717,3401.9673,7533.5015,18694.4004,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.4838709677419355,0.06451612903225806,0.16129032258064516,0.22580645161290322,0.06451612903225806,0.2171322435139455,0.09984823048938227,0.09805993563719756,0.1819778771829451,0.40298171317652964,0.0036953484751797365,0.0010714652308461126,0.0027275131947542062,0.0020576329466776475,0.0002654807993334839,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_140,9192.98046875,1024.1500244140625,4650.27978515625,False,610,RSPd5,RSPd,5,5,9,0,0,0,0,9,1683.2509,254.9149,160.551,380.844,735.3302,3214.891,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.5235794619475435,0.07929192622704782,0.04993979578156771,0.11846249219646948,0.2287263238473715,0.005346796487677505,0.0,0.0,0.0,0.0,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_151,9240.240234375,1286.0899658203125,4258.93994140625,False,687,RSPv5,RSPv,5,5,2,1,2,4,4,13,159.441,493.7453,1546.1447,2429.9024,4117.1542,8746.3876,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.018229354482300786,0.056451339979490506,0.17677523232562894,0.2778178273279359,0.47072624588464385,0.01254382498855376,0.002025335734841425,0.0012935399901445187,0.001646156652217801,0.0009715448597966042,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_207,9856.9404296875,1617.4599609375,3624.679931640625,False,610,RSPd5,RSPd,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,759.4187999999999,759.4187999999999,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0013167964764633166,RSPd_to_VISp_FB,FB,RSPd,VISp
