neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
233379_129,8634.2197265625,700.10400390625,8028.85986328125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,410.9872,1084.8717,1495.8589,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27474997808951096,0.725250021910489,,,,0.00486633160351466,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233668_076,9860.240234375,1664.3599853515625,9070.599609375,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,1,0,1,0.0,0.0,0.0,783.7522,157.3691,941.1213,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8327855293467484,0.1672144706532516,,,,0.0012759134838792158,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233668_080,8155.60009765625,669.7520141601562,8045.7998046875,False,821,VISp2/3,VISp,2/3,2/3,0,0,1,1,0,2,0.0,0.0,7.8799,45.2895,0.0,53.169399999999996,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.14820366601842414,0.8517963339815758,0.0,,,0.12690516377111385,0.022080173108557172,,VISp_to_VISa_FF,FF,VISp,VISa
233668_097,9961.9404296875,1125.7099609375,7494.35986328125,False,821,VISp2/3,VISp,2/3,2/3,0,5,0,1,0,6,0.0,957.8815,305.2941,496.6528,776.4754,2536.3038,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.3776682824825638,0.12036968915159138,0.19581755150940514,0.3061444768564397,,0.0052198523512563925,0.0,0.002013479034045514,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233668_130,8068.35986328125,651.7020263671875,7881.47998046875,False,821,VISp2/3,VISp,2/3,2/3,0,0,1,4,0,5,0.0,0.0,48.0381,244.1343,351.7882,643.9606,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.07459788688935316,0.3791137221749281,0.5462883909357188,,,0.020816809990403452,0.01638442447456175,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233668_170,8156.64013671875,687.4879760742188,7875.33984375,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,288.3349,248.8653,537.2002,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5367363973431134,0.46326360265688654,,,,0.0069363784959781145,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233795_001,9569.2802734375,784.926025390625,7642.240234375,False,821,VISp2/3,VISp,2/3,2/3,0,2,1,8,0,11,0.0,354.3424,224.7242,2483.2779,310.7059,3373.0504,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.0,0.0,0.10505102443770184,0.06662343379156149,0.73621132373237,0.0921142180383667,,0.005644258209009139,0.0044498990317909685,0.0032215484219466537,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233795_087,9200.759765625,1026.199951171875,8476.080078125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,533.2949,563.1117,1096.4066,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4864024897332796,0.5135975102667204,,,,0.0037502702538501683,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233795_124,7818.31982421875,771.4760131835938,8321.1396484375,False,821,VISp2/3,VISp,2/3,2/3,6,6,2,10,0,24,668.9364,2065.5407,362.1531,2001.5109,0.0,5098.1411,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.25,0.25,0.08333333333333333,0.4166666666666667,0.0,0.1312118254239766,0.4051556556565294,0.071036303801007,0.392596215118487,0.0,0.008969462567741865,0.0029048084116667368,0.005522526246496302,0.0049962256013694455,,VISp_to_VISa_FF,FF,VISp,VISa
233795_125,7824.77978515625,789.1300048828125,8194.1201171875,False,821,VISp2/3,VISp,2/3,2/3,5,8,2,8,2,25,699.8031,1493.3223,966.7136,2257.3014,327.6805,5744.820900000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.2,0.32,0.08,0.32,0.08,0.12181460696189848,0.2599423595607654,0.16827567244089367,0.39292807196130336,0.05703928907513896,0.007144866891844292,0.0053571824381113175,0.0020688650702752084,0.0035440548612604415,0.006103506311788465,VISp_to_VISa_FF,FF,VISp,VISa
