neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221367_031,8517.919921875,1092.0699462890625,6589.93994140625,False,590,RSPv6a,RSPv,6a,6,2,0,0,0,2,4,265.0128,0.0,0.0,568.7509,1763.3408,2597.1045,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.5,0.0,0.0,0.0,0.5,0.10204163906381127,0.0,0.0,0.2189942299202824,0.6789641310159064,0.007546805286386166,,,0.0,0.0011342106982382533,RSPv_to_VISp_FB,FB,RSPv,VISp
221367_042,9038.1796875,1009.02001953125,6666.35986328125,False,687,RSPv5,RSPv,5,5,91,0,5,15,9,120,19479.0722,557.4256,1764.0397,7108.9117,3854.3617,32763.8109,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.7583333333333333,0.0,0.041666666666666664,0.125,0.075,0.5945301131010984,0.017013454317061756,0.05384110247077516,0.21697450646682861,0.11764082364423609,0.0046716804099119266,0.0,0.0028344033300384337,0.0021100276150567464,0.0023350169757031364,RSPv_to_VISp_FB,FB,RSPv,VISp
221367_043,8845.080078125,1077.1700439453125,6652.9599609375,False,687,RSPv5,RSPv,5,5,1,0,0,0,0,1,1127.2691,268.5625,144.0598,211.737,355.60470000000004,2107.2331,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.5349522556379738,0.12744793160282078,0.06836443486010162,0.10048105261824143,0.1687543252808624,0.0008870996286512244,0.0,0.0,0.0,0.0,RSPv_to_VISp_FB,FB,RSPv,VISp
221367_047,8950.5595703125,1149.3699951171875,6873.18017578125,False,687,RSPv5,RSPv,5,5,2,0,1,4,1,8,258.5713,511.2888,1199.903,2187.3082,1690.9727,5848.044,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.25,0.0,0.125,0.5,0.125,0.044215005906248314,0.08742902755177628,0.20518022778214393,0.3740238958530408,0.28915184290679075,0.007734810475872612,0.0,0.0008334006998899077,0.0018287317717731776,0.0005913756029296038,RSPv_to_VISp_FB,FB,RSPv,VISp
221367_049,8822.6396484375,1142.4599609375,6885.97998046875,False,590,RSPv6a,RSPv,6a,6,14,0,1,13,5,33,7353.9631,240.6264,1066.2777,7678.8188,2078.0431,18417.7291,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.42424242424242425,0.0,0.030303030303030304,0.3939393939393939,0.15151515151515152,0.39928717922124285,0.013064933178976989,0.05789409184001952,0.4169253852256954,0.11282841053406524,0.0019037354158059345,0.0,0.0009378419899431452,0.0016929687154487874,0.002406109863650085,RSPv_to_VISp_FB,FB,RSPv,VISp
221368_016,7707.759765625,1379.8800048828125,6090.56005859375,False,687,RSPv5,RSPv,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,103.4717,103.4717,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.00966447830662877,RSPv_to_VISp_FB,FB,RSPv,VISp
221368_017,7802.89990234375,1396.3599853515625,6151.580078125,False,687,RSPv5,RSPv,5,5,2,0,0,0,4,6,665.6299,536.7792,423.1543,937.9928,4583.0851999999995,7146.6413999999995,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.09313884141437404,0.07510929539573652,0.05921023265558001,0.13124945656291082,0.6412921739713986,0.0030046727167754935,0.0,0.0,0.0,0.0008727745231530935,RSPv_to_VISp_FB,FB,RSPv,VISp
221368_029,7979.0,1066.1800537109375,6147.27978515625,False,687,RSPv5,RSPv,5,5,3,0,0,0,0,3,622.677,0.0,0.0,0.0,0.0,622.677,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004817907197471562,,,,,RSPv_to_VISp_FB,FB,RSPv,VISp
221368_034,8040.7998046875,813.5560302734375,6080.4599609375,False,687,RSPv5,RSPv,5,5,29,0,0,1,4,34,6114.6853,120.0998,0.0,1374.6124,2510.4566,10119.8541,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.8529411764705882,0.0,0.0,0.029411764705882353,0.11764705882352941,0.6042266261526438,0.011867740267124997,0.0,0.13583322312917534,0.2480724104510558,0.004742680706724187,0.0,,0.0007274777966501685,0.0015933356505744812,RSPv_to_VISp_FB,FB,RSPv,VISp
221368_036,8166.6201171875,1239.510009765625,6158.97998046875,False,687,RSPv5,RSPv,5,5,1,0,0,0,6,7,682.1321,284.014,162.1684,278.0074,3841.2753,5247.5972,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.1299894168706394,0.05412267542181019,0.030903362780969543,0.05297803726246367,0.7320065076641171,0.0014659917045393405,0.0,0.0,0.0,0.0015619812513828417,RSPv_to_VISp_FB,FB,RSPv,VISp
