neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221423_004,9301.6796875,2875.56005859375,9674.58984375,False,312782648,VISpor6a,VISpor,6a,6,0,0,0,0,3,3,0.0,0.0,0.0,131.142,2563.832,2694.9739999999997,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048661693953262634,0.9513383060467374,,,,0.0,0.0011701234714287052,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_008,9398.3603515625,3032.52001953125,9775.2900390625,False,312782644,VISpor5,VISpor,5,5,12,4,0,10,11,37,3648.1267,1963.2126,137.2491,3809.3391,7757.7822,17315.7097,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.32432432432432434,0.10810810810810811,0.0,0.2702702702702703,0.2972972972972973,0.21068305967268555,0.1133775417821887,0.007926276333911974,0.21999324116643051,0.4480198810447833,0.0032893594402847908,0.0020374767358359454,0.0,0.002625127282577705,0.0014179310164185843,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_026,9443.6796875,3362.699951171875,9845.9296875,False,312782648,VISpor6a,VISpor,6a,6,7,9,0,3,5,24,2452.3672,3358.6887,535.8846,1564.9017,981.8813,8893.7235,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.2916666666666667,0.375,0.0,0.125,0.20833333333333334,0.27574133601072714,0.3776470788641001,0.06025424559241132,0.175955740022725,0.11040159951003649,0.002854384938764472,0.0026796171970328775,0.0,0.0019170533203459361,0.00509226522594941,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_066,9161.6396484375,2854.300048828125,9766.0595703125,False,312782648,VISpor6a,VISpor,6a,6,1,0,0,19,16,36,345.5741,389.9986,187.0964,6261.4732,11337.159899999999,18521.3022,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.027777777777777776,0.0,0.0,0.5277777777777778,0.4444444444444444,0.018658196722258547,0.021056759173229193,0.010101687126513168,0.3380687347134804,0.6121146222645187,0.002893735381210571,0.0,0.0,0.00303442966105804,0.0014112882010246677,VISpor_to_VISp_FB,FB,VISpor,VISp
231688_019,9610.2197265625,2765.89990234375,9473.8603515625,False,312782648,VISpor6a,VISpor,6a,6,3,10,2,1,1,17,1366.7459,3610.4055,96.7669,238.4997,2251.1888,7563.6068,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.1807002844198617,0.4773391313784318,0.012793750727496835,0.031532535509381586,0.2976342979648281,0.0021949946950636547,0.002769771982676184,0.020668224361842735,0.004192877391460031,0.00044420974375849776,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_027,9437.099609375,3303.699951171875,9925.169921875,False,312782644,VISpor5,VISpor,5,5,0,0,0,6,0,6,4194.7745,466.1586,399.0267,2170.2333,1416.1588000000002,8646.351900000001,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.48514963865858846,0.053913905586007886,0.04614971777866223,0.25099988123314754,0.16378685674359378,0.0,0.0,0.0,0.0027646797236039094,0.0,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_067,9271.16015625,2959.60009765625,9966.1396484375,False,312782644,VISpor5,VISpor,5,5,59,0,0,0,0,59,8225.6464,0.0,0.0,0.0,0.0,8225.6464,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007172688580437885,,,,,VISpor_to_VISp_FB,FB,VISpor,VISp
221481_263,9566.98046875,2276.10009765625,9402.3203125,False,312782644,VISpor5,VISpor,5,5,1,0,0,0,0,1,1216.657,0.0,0.0,0.0,0.0,1216.657,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008219243385769367,,,,,VISpor_to_VISp_FB,FB,VISpor,VISp
231688_021,9393.6396484375,3397.3798828125,9961.8095703125,False,312782644,VISpor5,VISpor,5,5,13,0,0,0,0,13,15147.2757,415.6615,369.7345,563.399,0.0,16496.0707,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.9182353771071071,0.02519760660337131,0.022413489049849914,0.03415352723967169,0.0,0.0008582401388521634,0.0,0.0,0.0,,VISpor_to_VISp_FB,FB,VISpor,VISp
231688_025,9487.3603515625,2702.580078125,9653.259765625,False,312782644,VISpor5,VISpor,5,5,87,0,0,9,4,100,20773.1653,298.378,930.0287,6193.1933,536.7289,28731.494199999997,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.87,0.0,0.0,0.09,0.04,0.7230102672488228,0.010385049866289239,0.032369660050607464,0.21555416703667296,0.01868085579760763,0.004188095494527259,0.0,0.0,0.001453208315006089,0.007452551930779208,VISpor_to_VISp_FB,FB,VISpor,VISp
231688_015,9424.0400390625,2984.39990234375,9851.4404296875,False,312782644,VISpor5,VISpor,5,5,67,0,0,0,0,67,27575.0057,278.4619,408.1686,454.5293,0.0,28716.1655,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.9602607179569292,0.009697043290825163,0.014213896350472002,0.01582834240177366,0.0,0.002429736578440671,0.0,0.0,0.0,,VISpor_to_VISp_FB,FB,VISpor,VISp
