neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221705_088,6990.35986328125,577.1160278320312,4657.10009765625,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,77.1471,77.1471,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.012962250039210808,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221726_105,6883.66015625,508.9700012207031,4658.9599609375,False,965,RSPagl2/3,RSPagl,2/3,2/3,1,0,0,0,0,1,206.9184,0.0,0.0,0.0,0.0,206.9184,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004832822987225882,,,,,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221727_012,9177.7001953125,547.666015625,6784.080078125,False,965,RSPagl2/3,RSPagl,2/3,2/3,5,4,0,0,0,9,1513.2103,602.2558,0.0,0.0,1610.3551,3725.8212000000003,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.4061414165553623,0.16164377399538118,0.0,0.0,0.4322148094492564,0.0033042333904282836,0.0066416961032172706,,,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221727_014,9671.8603515625,926.9639892578124,6915.31982421875,False,965,RSPagl2/3,RSPagl,2/3,2/3,1,2,2,2,0,7,172.4389,789.8503,163.1978,636.6038,0.0,1762.0908,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.09786039402736794,0.4482460835729918,0.09261599913012429,0.36127752326951595,0.0,0.005799155526972162,0.002532125391355805,0.012255067163895591,0.0031416714760420846,,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221728_143,8267.33984375,382.20599365234375,6968.33984375,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,0,0,1,0,1,0.0,0.0,0.0,569.1152,1932.0388,2501.154,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22754104705268047,0.7724589529473196,,,,0.0017571134982864631,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221728_144,8437.759765625,467.4200134277344,7036.47998046875,False,965,RSPagl2/3,RSPagl,2/3,2/3,67,19,0,3,0,89,15187.0037,5183.944,678.8944,4319.939,183.5926,25553.3737,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.7528089887640449,0.21348314606741572,0.0,0.033707865168539325,0.0,0.5943247994686509,0.20286730280158663,0.02656770131295814,0.16905552475053423,0.007184671666270039,0.004411666799027645,0.003665163049600844,0.0,0.0006944542503956653,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
221752_042,7199.02001953125,422.99798583984375,6845.1201171875,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,1,0,0,0,1,0.0,257.5457,0.0,0.0,0.0,257.5457,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.003882806041801513,,,,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230011_213,8782.4404296875,367.2760009765625,4541.81982421875,False,965,RSPagl2/3,RSPagl,2/3,2/3,0,0,1,1,0,2,0.0,0.0,366.8278,977.6624,1577.8922,2922.3824000000004,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1255235454470298,0.33454294003413104,0.5399335145188391,,,0.002726074741336398,0.0010228479687875896,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230066_086,10006.099609375,1395.6500244140625,7386.83984375,False,671,RSPagl1,RSPagl,1,1,3,3,3,7,1,17,1129.8483,598.4525,600.6181,3394.8373,1006.2304999999999,6729.9866999999995,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.1678826943298417,0.0889232812302586,0.08924506492709712,0.5044344738452455,0.14951448566755712,0.002655223714546457,0.005012929179843012,0.00499485446742281,0.0020619544860073264,0.000993808078765253,RSPagl_to_VISp_FB,FB,RSPagl,VISp
230066_088,9953.66015625,1160.3800048828125,7235.240234375,False,671,RSPagl1,RSPagl,1,1,4,2,0,5,0,11,1061.9947,178.4819,0.0,1508.2135,927.3356,3676.0256999999997,data/axon_length_byNeuron_RSPagl_to_VISp_FB.csv,0.36363636363636365,0.18181818181818182,0.0,0.45454545454545453,0.0,0.2888975177730667,0.04855295217332132,0.0,0.41028372026887633,0.25226580978473573,0.0037664971397691534,0.011205618048664878,,0.0033151805099211748,0.0,RSPagl_to_VISp_FB,FB,RSPagl,VISp
